date,ticker,market_cap_usd,volume_usd
2024-09-06,LRC,143697983.07945925,5668696.35505815
2024-09-07,LRC,145241528.73586035,2887672.17978364
2024-09-08,LRC,148977406.58409247,2552118.31051646
2024-09-09,LRC,153604422.42183745,4606313.17156538
2024-09-10,LRC,153097958.70724207,3270231.90157284
2024-09-11,LRC,148193335.43493506,3806669.54164803
2024-09-12,LRC,152228037.48529872,3195399.74282678
2024-09-13,LRC,153634922.42051992,3852664.03246323
2024-09-14,LRC,150957965.14098603,2611004.39188101
2024-09-15,LRC,146295756.78440064,4365029.72113378
2024-09-16,LRC,141526948.38150352,4113675.98192156
2024-09-17,LRC,144794971.59146753,3934923.23051765
2024-09-18,LRC,149131229.58186743,5205806.50063949
2024-09-19,LRC,154910667.19424367,5647242.02922837
2024-09-20,LRC,155062397.8378721,6957109.36806698
2024-09-21,LRC,158694436.25995633,4403481.01135071
2024-09-22,LRC,152841626.3369682,5627544.41559167
2024-09-23,LRC,156467505.629491,5202321.3888727
2024-09-24,LRC,161072483.95023617,6477913.44059683
2024-09-25,LRC,165540008.62887156,8891376.53852007
2024-09-26,LRC,172349730.94480687,8358653.31495043
2024-09-27,LRC,176395187.96077144,6946700.2157531
2024-09-28,LRC,171396683.9638804,3479613.55978343
2024-09-29,LRC,173307386.11153805,4380235.27424565
2024-09-30,LRC,163963010.78637806,7257816.67787717
2024-10-01,LRC,147602143.53802443,10177958.876911
2024-10-02,LRC,145419815.6210715,6897540.40413611
2024-10-03,LRC,144147939.78378245,4897829.65618088
2024-10-04,LRC,149749273.55199853,3356699.48045147
2024-10-05,LRC,148202531.48911855,1999409.45417908
2024-10-06,LRC,154986787.57188216,4961535.43772703
2024-10-07,LRC,154601310.0153442,3640793.72354512
2024-10-08,LRC,150289638.34001216,2859524.09015581
2024-10-09,LRC,147145533.8354528,2867711.83893084
2024-10-10,LRC,147208896.34612527,3025207.90822526
2024-10-11,LRC,153399576.9401932,2791846.76140135
2024-10-12,LRC,154142195.76240337,2115734.08041916
2024-10-13,LRC,152364397.1100199,2242795.00025116
2024-10-14,LRC,160870425.2062421,3066321.10246278
2024-10-15,LRC,157212209.8330427,4021442.38756862
2024-10-16,LRC,155921460.92016757,2435760.18187213
2024-10-17,LRC,152389156.23090196,2668233.83753489
2024-10-18,LRC,159379462.8106996,2667885.72823359
2024-10-19,LRC,159394635.3395101,2788608.21369179
2024-10-20,LRC,169253022.58429566,5856850.54742489
2024-10-21,LRC,162828423.07009232,4168395.90805557
2024-10-22,LRC,162367855.76487273,3274979.34751591
2024-10-23,LRC,157554825.23619607,3389723.89291596
2024-10-24,LRC,159479153.31757972,2271806.89889465
2024-10-25,LRC,144230259.0903584,4087219.16830852
2024-10-26,LRC,146782472.37946525,2301870.08921337
2024-10-27,LRC,149337719.54606462,1541213.30089965
2024-10-28,LRC,151275196.47292852,2755397.16199963
2024-10-29,LRC,157277733.13735974,2793579.43082309
2024-10-30,LRC,155754023.21542725,2161096.0714478
2024-10-31,LRC,146460494.20064285,2816735.96142978
2024-11-01,LRC,145919220.47461033,2269674.59610762
2024-11-02,LRC,145499414.29649705,1720914.01638992
2024-11-03,LRC,139096648.2313303,2960842.07927459
2024-11-04,LRC,136758280.32373372,2586042.92501173
2024-11-05,LRC,143688993.8513046,2800904.13946358
2024-11-06,LRC,155625387.7360987,6915466.14579909
2024-11-07,LRC,157200643.30594885,4347255.04113998
2024-11-08,LRC,174329245.4601687,25166565.7800109
2024-11-09,LRC,176215977.9564328,35767836.3911683
2024-11-10,LRC,182686309.6957086,14184339.437077
2024-11-11,LRC,190332435.41392985,11397939.7694884
2024-11-12,LRC,183950976.68744,15068252.1763587
2024-11-13,LRC,177817352.73722392,12962862.8774359
2024-11-14,LRC,172285606.39778325,7611757.10242969
2024-11-15,LRC,188488164.9209736,20286599.8114955
2024-11-16,LRC,214782449.75853,24700378.6805263
2024-11-17,LRC,213747700.09773833,93370875.5782639
2024-11-18,LRC,233672555.29379576,60263873.3087005
2024-11-19,LRC,224427738.3782017,14846269.359896
2024-11-20,LRC,216039521.9714569,9306724.50674647
2024-11-21,LRC,227064615.89571127,12920753.6592671
2024-11-22,LRC,233001852.31721416,11963022.5330994
2024-11-23,LRC,257163388.12442753,27197109.741921
2024-11-24,LRC,292579150.8815724,96295003.3948397
2024-11-25,LRC,275545585.8627068,31369568.9974295
2024-11-26,LRC,267593156.55202845,23386323.2322428
2024-11-27,LRC,294201965.3432094,20595516.6350913
2024-11-28,LRC,290745268.172094,20639707.1089442
2024-11-29,LRC,299879658.1391977,12456596.7133008
2024-11-30,LRC,306627879.6822264,28961995.2118019
2024-12-01,LRC,302877524.96544236,18865046.5015368
2024-12-02,LRC,318004170.3290988,41367743.8580615
2024-12-03,LRC,366145792.18559134,64130477.3020852
2024-12-04,LRC,391641726.33017063,75906146.4215046
2024-12-05,LRC,387140134.646161,49256728.8519186
2024-12-06,LRC,398575926.87937766,40921766.8766326
2024-12-07,LRC,383898235.90032154,20642861.8026855
2024-12-08,LRC,392975255.28332627,19094680.6972302
2024-12-09,LRC,307607308.20280886,43464762.42664
2024-12-10,LRC,303531307.197035,31816087.3833114
2024-12-11,LRC,338774599.9736723,27489637.1120071
2024-12-12,LRC,345772870.36614144,21046579.943209
2024-12-13,LRC,342134003.1023869,18755653.7695522
2024-12-14,LRC,321820043.6704153,11785189.3459848
2024-12-15,LRC,332452900.0797965,11750773.632238
2024-12-16,LRC,319227784.4916956,15004188.2077454
2024-12-17,LRC,300544735.4548362,9796234.13717355
2024-12-18,LRC,274517876.29194945,16234608.4718717
2024-12-19,LRC,252521066.79195344,20299608.4217676
2024-12-20,LRC,257640328.9891829,18188091.4977416
2024-12-21,LRC,244076473.4052207,11714522.8107986
2024-12-22,LRC,239909491.76696444,7776365.13187134
2024-12-23,LRC,266056374.9008008,10048985.0980994
2024-12-24,LRC,276452887.2034815,7727870.35906185
2024-12-25,LRC,266951785.36087683,4815718.19442282
2024-12-26,LRC,248587977.4911953,4447504.84042157
2024-12-27,LRC,250998355.05849096,5812494.66843598
2024-12-28,LRC,259999881.17049253,4580112.15478945
2024-12-29,LRC,246621573.9668693,4041667.47946926
2024-12-30,LRC,246651988.25254887,8715192.99063422
2024-12-31,LRC,241224324.03974548,4346309.04487465
2025-01-01,LRC,252194937.99585727,4239735.99779837
2025-01-02,LRC,258791278.67653745,5171726.75345911
2025-01-03,LRC,272175259.3949163,5480671.54907295
2025-01-04,LRC,268103098.12789768,4829806.24084562
2025-01-05,LRC,269780045.7459473,4164151.97337193
2025-01-06,LRC,269744493.02826506,7971439.46251402
2025-01-07,LRC,241223192.19790977,8697570.94336702
2025-01-08,LRC,233371441.92893124,6589365.88563115
2025-01-09,LRC,228525599.11602476,5915250.41483398
2025-01-10,LRC,234037379.8097908,4524982.07002411
2025-01-11,LRC,233013261.3916306,2630847.32680447
2025-01-12,LRC,226758264.15936485,2539117.89656956
2025-01-13,LRC,220726182.06443632,6284012.08206989
2025-01-14,LRC,228536733.75217673,2869718.16171694
2025-01-15,LRC,239389983.54524508,5406630.00812121
2025-01-16,LRC,242858326.38231224,7070346.47102932
2025-01-17,LRC,264538319.80426645,8991005.14410156
2025-01-18,LRC,244660106.05652025,8270177.08895395
2025-01-19,LRC,216197251.899505,13400469.5528289
2025-01-20,LRC,214667324.01048595,13869615.551412
2025-01-21,LRC,223186206.69764945,7078774.58751473
2025-01-22,LRC,217080880.14630273,3668032.90362022
2025-01-23,LRC,213887557.69191873,5410685.03768501
2025-01-24,LRC,207851742.5041424,4637907.25374049
2025-01-25,LRC,205778560.08149943,2597228.61526517
2025-01-26,LRC,204158859.8988856,4647227.89932935
2025-01-27,LRC,201976089.49616957,6137351.36984576
2025-01-28,LRC,192371685.27890256,3685840.65533959
2025-01-29,LRC,201947969.33544877,3918488.43726538
2025-01-30,LRC,208437383.12415093,3203515.38415005
2025-01-31,LRC,204201777.95294985,6546959.43393947
2025-02-01,LRC,186927975.694662,4531780.5321563
2025-02-02,LRC,162948097.084792,10199324.4942796
2025-02-03,LRC,169854296.163956,19228982.5627603
2025-02-04,LRC,159191875.66038,9195004.28598106
2025-02-05,LRC,161113786.57735395,8591334.11655001
2025-02-06,LRC,155197865.45460802,5461573.98358878
2025-02-07,LRC,156360431.21756065,5715830.06139416
2025-02-08,LRC,162171193.20065397,3118717.77554691
2025-02-09,LRC,158897057.69258255,3753507.78188633
2025-02-10,LRC,160575172.8172592,6016274.38393895
2025-02-11,LRC,157914204.1875988,5558150.97236261
2025-02-12,LRC,167654128.35577524,6471948.10222852
2025-02-13,LRC,163720636.32592484,6117914.58115626
2025-02-14,LRC,177748741.3560177,18387230.5713567
2025-02-15,LRC,170703789.01711053,9253252.45081652
2025-02-16,LRC,166115137.2197033,6569431.0256597
2025-02-17,LRC,169221613.5518897,6011082.60345366
2025-02-18,LRC,161929158.40786305,6166540.01053587
2025-02-19,LRC,162944696.01747733,4797242.0532249
2025-02-20,LRC,166518757.48918125,5547282.72819976
2025-02-21,LRC,166593916.9434862,10245692.2231983
2025-02-22,LRC,177123792.44939673,4351822.71224877
2025-02-23,LRC,169119980.24121085,5298663.35018544
2025-02-24,LRC,148973217.07349405,8075381.86181142
2025-02-25,LRC,148777032.5712023,12785522.803148
2025-02-26,LRC,150770213.61287433,7933200.47960402
2025-02-27,LRC,153530498.74210313,6858977.01465983
2025-02-28,LRC,154243673.6338161,7834418.56832105
2025-03-01,LRC,151563992.44625893,3975610.50448593
2025-03-02,LRC,164839764.59665188,7767254.08678177
2025-03-03,LRC,141875124.68422645,8684188.08071467
2025-03-04,LRC,138615901.73918483,8868660.18437315
2025-03-05,LRC,142850997.77388018,4455342.26455429
2025-03-06,LRC,140564809.5211399,4283472.92946333
2025-03-07,LRC,137978623.116102,6953741.70373877
2025-03-08,LRC,134417683.93052357,3378622.51318507
2025-03-09,LRC,126167063.3123532,4747919.79295237
2025-03-10,LRC,126920674.54029076,14180657.4353562
2025-03-11,LRC,131611206.94903308,7050000.93733496
2025-03-12,LRC,130376525.71774766,7370559.02617715
2025-03-13,LRC,128922099.4883917,3548533.95429841
2025-03-14,LRC,130988621.27642226,3228032.28962791
2025-03-15,LRC,133965831.72661228,3016880.93455662
2025-03-16,LRC,128058887.84087074,3393572.06910119
2025-03-17,LRC,133407810.10176268,3730725.87736931
2025-03-18,LRC,132033555.1561938,4234289.26923376
2025-03-19,LRC,137096855.01609856,5139896.3671355
2025-03-20,LRC,131969340.28923722,2631447.16299327
2025-03-21,LRC,129986931.7063344,2442834.66596418
2025-03-22,LRC,132155542.98910132,2257000.39444129
2025-03-23,LRC,131117884.40379688,1688326.32418038
2025-03-24,LRC,137560453.1414143,8454835.95663633
2025-03-25,LRC,140886254.01563784,3084102.35293267
2025-03-26,LRC,137571826.90503308,5015261.06431228
2025-03-27,LRC,136539274.2857215,2381403.11320218
2025-03-28,LRC,127793148.30671193,4338193.78722001
2025-03-29,LRC,121815644.911897,4978318.31436745
2025-03-30,LRC,121681189.94590203,1806353.51517137
2025-03-31,LRC,122252327.44157052,1968453.97723466
2025-04-01,LRC,123996782.3507029,2395514.99394418
2025-04-02,LRC,115795085.9005981,5455982.99077363
2025-04-03,LRC,119387127.85838,5829050.43157889
2025-04-04,LRC,121105043.1371506,4340131.74125312
2025-04-05,LRC,118324425.76364496,1727964.62610897
2025-04-06,LRC,102856208.38497365,5210250.58383904
2025-04-07,LRC,103896024.6129886,9669721.84129947
2025-04-08,LRC,97315192.04003645,3916115.70953411
2025-04-09,LRC,109675701.48190886,6651339.54487922
2025-04-10,LRC,108010783.39728296,4410656.00573674
2025-04-11,LRC,110285210.66548765,3359446.8649178
2025-04-12,LRC,115201528.0824986,3133162.81876263
2025-04-13,LRC,111573328.96825416,3436510.42780816
2025-04-14,LRC,109662358.03026436,4757816.06099052
2025-04-15,LRC,107773602.68997587,2738497.70762752
2025-04-16,LRC,107340958.5416374,5102598.85976517
2025-04-17,LRC,110496101.41836336,3231199.88826025
2025-04-18,LRC,112102343.92768924,2793017.19141256
2025-04-19,LRC,115980723.12623264,2901691.57162219
2025-04-20,LRC,117704385.1834731,5102134.08629362
2025-04-21,LRC,118096938.69820696,11550829.7502053
2025-04-22,LRC,126969995.64685182,7173769.84579312
2025-04-23,LRC,128439147.0020296,6138414.67981859
2025-04-24,LRC,130624539.75895321,7168116.54307269
2025-04-25,LRC,131897600.10056284,3206962.80528501
2025-04-26,LRC,133642511.74580444,2917829.28567558
2025-04-27,LRC,128910861.41155556,2594953.73489073
2025-04-28,LRC,133100110.60570394,3701570.94136237
2025-04-29,LRC,125866966.30955668,3760107.19685384
2025-04-30,LRC,124130937.15452059,4427613.06909557
2025-05-01,LRC,129261344.91602492,3096070.60699509
2025-05-02,LRC,131692654.46906984,8071581.52669358
2025-05-03,LRC,120900466.64100628,2971813.64532931
2025-05-04,LRC,116710434.89931944,2616601.73611766
2025-05-05,LRC,137657669.82260835,71744640.012728
2025-05-06,LRC,126215406.93621956,68298892.492034
2025-05-07,LRC,124403588.93319674,12305155.770748
2025-05-08,LRC,138045988.22757825,10517560.20155
2025-05-09,LRC,143253673.4575943,11384337.5574135
2025-05-10,LRC,153396065.30633053,7667144.87321581
2025-05-11,LRC,150919024.06727764,7456033.53854227
2025-05-12,LRC,148080806.1757647,9012454.36281735
2025-05-13,LRC,154126261.03461865,6034938.36045565
2025-05-14,LRC,144794405.86638775,6056275.81354935
2025-05-15,LRC,139237821.32537752,5704277.42854658
2025-05-16,LRC,136795529.6465681,3593544.28730055
2025-05-17,LRC,132468175.13837095,2948427.1841685
2025-05-18,LRC,138930629.26261395,3361263.12089615
2025-05-19,LRC,134840065.20850575,3361737.47152218
2025-05-20,LRC,137354863.65403688,2866027.40139819
2025-05-21,LRC,139337286.62242085,3421827.22293234
2025-05-22,LRC,144349598.4953861,3731652.07341364
2025-05-23,LRC,132084690.94043224,5268484.40626041
2025-05-24,LRC,127988628.13113092,5002939.4894281
2025-05-25,LRC,126795184.15175088,4140491.93512086
2025-05-26,LRC,123235459.70445678,8008109.30870684
2025-05-27,LRC,125440577.57882264,6679087.5611202
2025-05-28,LRC,120548934.20861378,7494274.71999426
2025-05-29,LRC,116608403.11362793,9056376.50016565
2025-05-30,LRC,106383914.47478932,8287864.95788674
2025-05-31,LRC,107681949.41209915,4047677.89897976
2025-06-01,LRC,109601642.93780768,2441004.25082104
2025-06-02,LRC,113682111.64365144,2533360.59228549
2025-06-03,LRC,108824087.58304234,5339281.73242403
2025-06-04,LRC,111200787.94936828,13230854.5762465
2025-06-05,LRC,105677050.52895236,15188439.8597968
2025-06-06,LRC,101158848.77313194,8733404.19244028
2025-06-07,LRC,105252617.57827136,4247702.00906092
2025-06-08,LRC,103604827.13062404,4324343.89361779
2025-06-09,LRC,108495300.98193865,5842356.37760532
2025-06-10,LRC,112173688.87010668,8623018.5307747
2025-06-11,LRC,106870850.14847156,6052427.77259318
2025-06-12,LRC,99916386.89728537,4280805.66325281
2025-06-13,LRC,98043366.90032716,6318659.76533624
2025-06-14,LRC,98798810.17176387,3014513.70361412
2025-06-15,LRC,98646250.05511418,2979695.10879063
2025-06-16,LRC,99796494.31465842,3419989.89928242
2025-06-17,LRC,96519761.7090482,3622965.00916747
2025-06-18,LRC,97239992.51039971,2469618.59598107
2025-06-19,LRC,96541636.84170419,1947633.2721266
2025-06-20,LRC,93592654.02291122,2939821.92941468
2025-06-21,LRC,89002074.143788,2686340.66765385
2025-06-22,LRC,86054529.65182027,5970690.43241855
2025-06-23,LRC,96752953.77739443,3286184.11449056
2025-06-24,LRC,97960575.2000211,2346089.98998926
2025-06-25,LRC,95472725.98374544,1917968.66622159
2025-06-26,LRC,92589704.24870266,1911050.43450933
2025-06-27,LRC,94689130.62436616,1618471.82268584
2025-06-28,LRC,96189744.60696131,1475861.95100287
2025-06-29,LRC,99504087.6507644,2056555.43144702
2025-06-30,LRC,92779269.70461555,3226005.4303904
2025-07-01,LRC,89286274.60678713,2647860.74487111
2025-07-02,LRC,98630408.23753616,13086543.5563606
2025-07-03,LRC,96695192.84337123,4475946.49966499
2025-07-04,LRC,90428092.28108916,5562595.2598737
2025-07-05,LRC,89533720.11607441,2337961.39885441
2025-07-06,LRC,90178264.31704968,1755165.99945629
2025-07-07,LRC,89427068.84757583,2083460.3488777
2025-07-08,LRC,89447862.71454957,3051482.18524161
2025-07-09,LRC,93808282.74077256,4192038.40823264
2025-07-10,LRC,99905281.70752397,4808994.35603397
2025-07-11,LRC,99205537.91992432,8966102.43470379
2025-07-12,LRC,97981717.64624327,6009022.46521058
2025-07-13,LRC,100205431.8520328,3797574.71413116
2025-07-14,LRC,99369324.01311754,5170444.66158434
2025-07-15,LRC,104281293.96850137,5645422.86996817
2025-07-16,LRC,109190396.0541706,9930946.31246248
2025-07-17,LRC,114546563.71119907,13202098.1204354
2025-07-18,LRC,115110323.54363516,15024064.6237804
2025-07-19,LRC,119411118.31215256,7711276.08444831
2025-07-20,LRC,127637005.3968839,10115061.2265689
2025-07-21,LRC,128072600.3481698,15454505.8867785
2025-07-22,LRC,127769671.56565976,8332852.65952273
2025-07-23,LRC,116202621.42632233,9747082.22407361
2025-07-24,LRC,113211279.19886386,6043956.48980951
2025-07-25,LRC,115781459.50288656,4973072.37496126
2025-07-26,LRC,113781531.88896444,1990329.73544629
2025-07-27,LRC,116640376.5971168,3218953.89101355
2025-07-28,LRC,109374669.22485565,5324521.58705498
2025-07-29,LRC,110346329.36838472,4731821.29279617
2025-07-30,LRC,108363587.76373716,4135222.98146855
2025-07-31,LRC,102538401.37550183,2843438.03793656
2025-08-01,LRC,99011252.47195148,5757178.16960473
2025-08-02,LRC,97742758.91016303,3408953.18019066
2025-08-03,LRC,100580733.85671028,1521598.85708767
2025-08-04,LRC,105495454.49965224,3161297.23210782
2025-08-05,LRC,101429917.33869608,1963682.21829266
2025-08-06,LRC,103060571.65191051,1881689.9877894
2025-08-07,LRC,107047979.52539772,2452434.66681472
2025-08-08,LRC,108793383.0542188,2598644.14474986
2025-08-09,LRC,113106983.59340931,2885190.79967592
2025-08-10,LRC,113557730.11337496,3496373.83144769
2025-08-11,LRC,105626632.46107498,4877152.86139808
2025-08-12,LRC,115692099.71552631,5156206.20010335
2025-08-13,LRC,121076726.79218216,7796543.5381588
2025-08-14,LRC,106625859.74231897,11502730.8108851
2025-08-15,LRC,105175030.26814336,5232106.5938783
2025-08-16,LRC,119319292.12687244,48651133.3283523
2025-08-17,LRC,114415599.4636979,10236180.4684644
2025-08-18,LRC,110043240.84820352,6623043.81486633
2025-08-19,LRC,107935743.51630811,10921469.7225013
2025-08-20,LRC,111281515.53611591,6610324.08546713
2025-08-21,LRC,108412326.52345936,3088549.59817008
2025-08-22,LRC,116506216.58074863,7413782.32060976
2025-08-23,LRC,115589871.19093832,15725085.7227719
2025-08-24,LRC,113094547.18366714,5753657.67133328
2025-08-25,LRC,103594430.13989988,6254176.99360097
2025-08-26,LRC,109366607.59846371,5008614.64221521
2025-08-27,LRC,112891612.19240148,5018209.76179367
2025-08-28,LRC,112473797.40161632,8843923.27869085
2025-08-29,LRC,107974131.49850602,4534745.40756884
2025-08-30,LRC,110008392.44404145,3678454.30354214
2025-08-31,LRC,132030807.14136928,143608365.266785
2025-09-01,LRC,125954041.34552751,50720259.1456034
2025-09-02,LRC,133595177.69083443,50794986.6516502
2025-09-03,LRC,133705204.38960856,18574054.4363878
2025-09-04,LRC,124330111.65210524,10735329.0745736
2025-09-05,LRC,124312173.87190989,9947600.57066145
2025-09-06,LRC,120636220.11756212,4052134.67197092
2025-09-07,LRC,122012282.17317937,4962864.41608767
2025-09-08,LRC,124384081.96279418,5507322.53230185
2025-09-09,LRC,119687438.20012078,7143800.90339425
2025-09-10,LRC,120308272.83320545,4898266.16561255
2025-09-11,LRC,120570199.05210398,3096442.14852358
2025-09-12,LRC,122634978.16933835,4459336.74412855
2025-09-13,LRC,125167269.46731308,5145228.34718771
2025-09-14,LRC,118641785.43717584,5569329.42864458
